provider,title,description,url,thumbnail,author,price,level,category,score,durationInMinutes,skills,lastUpdated
udemy,Swift 언어로 만드는 고스톱 게임,"iOS 맞고 게임 만들기 Swift
swift를 이용하여 재밌는 맞고 게임을 만들어요.",https://www.inflearn.com/course/스위프트-고스톱게임,https://cdn.inflearn.com/public/course-326237-cover/97318858-4127-4574-a363-17285b8b2954,쎄뮤,"₩55,000",초급,"게임 프로그래밍, 모바일 앱 개발, 게임 개발",,16:37,"Swift,iOS",2021/03
udemy,시간의 마법사 RxJS - setTimeout 은 No! 모든 비동기 작업들을 한방에 해결하자,"Javascript를 비롯한 많은 프로그래밍 언어에서 비동기작업은 가장 까다롭고 소프트웨어의 복잡도를 올리는 요소 중 하나입니다. setTimeout, setInterval 과 같은 원시적인 비동기 프로그래밍은 버리고  RxJS 를 통해 복잡했던 비동기작업들을 손쉽게 처리할 수 있습니다.",https://www.inflearn.com/course/rxjs-비동기작업,https://cdn.inflearn.com/public/course-325739-cover/a4e6265c-cc99-4f2b-b3fe-085d1e7c1a2a,나무,"₩27,500₩20,630",초급,"풀스택, 교양 · 기타",4.3,1:48,"JavaScript,함수형 프로그래밍,RxJS",2020/08
inflearn,이부일의 R릴레오 시즌2 (기초편),"R을 이용해 데이터를 처리하는 방법을 배우실 수 있습니다. 
udemy,https://www.inflearn.com/course/이부일-r릴레오-시즌2-기초,https://cdn.inflearn.com/public/course-325496-cover/97d71b00-45ad-401c-a5b0-3048231e1a60,(주)인사이트마이닝,무료,입문,"데이터 분석, 데이터 사이언스, 프로그래밍 언어",4.9,13:41,R,2020/08
inflearn,플러터와 장고로 1시간만에 퀴즈 앱/서버 만들기 [무작정 풀스택],"플러터와 장고로 풀스택 퀴즈앱을 만드는 강의입니다!
udemy,https://www.inflearn.com/course/플러터-장고-퀴즈앱-서버-풀스택,https://cdn.inflearn.com/public/courses/325095/course_cover/75f893a3-d50a-4f83-824e-5e18be7d364b/ktp-flutter-django-quiz.png,권태뽕,무료,초급,"모바일 앱 개발, 풀스택",4.8,00:59,"Django,Flutter",2020/04
inflearn,[애플 공식 교재] iOS 앱 만들기 Part1,"iOS 앱 개발 애플 공식 교재를 해설하기 위해 만든 강의로, Swift를 사용한 iOS 모바일 앱 개발을 경험할 수 있습니다. (Part 1)",https://www.inflearn.com/course/ios-앱개발-스위프트-1,https://cdn.inflearn.com/public/courses/324841/course_cover/00c5f4dc-542e-43c8-a894-91557f002f1c/AppDev_P1.png,코더스하이,"₩55,000",입문,"모바일 앱 개발, 프로그래밍 언어",5.0,11:28,"Swift,iOS",2022/05
udemy,"MariaDB 클라이언트 개발, HeidiSQL","MariaDB 클라이언트 개발 도구 HeidiSQL(하이디SQL)을 통해 SQL 쿼리를 작성하고, 데이터베이스를 다루는 방법에 대해 알아봅니다.",https://www.inflearn.com/course/mariadb-heidisql-클라이언트-개발,https://cdn.inflearn.com/public/courses/324637/cover/e99c2448-95d9-4430-92b9-7fb5356bf8e8/logo_Heidisql_I_1200x781.png,소프트웨어알림장,"₩23,100",중급이상,데이터베이스,4.9,1:45,"SQL,MariaDB,HeidiSQL,DBMS/RDBMS,데이터 엔지니어링",2023/03
inflearn,홍정모의 따라하며 배우는 C언어 (부록),"'홍정모의 따라하며 배우는 C언어'를 수강하신 수강생들을 위한 부록입니다.
udemy,https://www.inflearn.com/course/following-c-supplement,https://cdn.inflearn.com/public/courses/324553/course_cover/36f34acb-4116-42c1-97a5-7cbd8e7b587e/hjm_c_supplement.png,홍정모,"₩33,000",초급,프로그래밍 언어,5.0,5:55,C,2019/12
inflearn,자바 머신러닝 weka(웨카) 초급,"머신러닝을 무시하거나 무서워 할 필요가 없습니다. 머신러닝은 쉽지만 머신러닝을 어디에 적용할지를 고민합시다.
udemy,R 강세 대비 향후 iOs 와 같이 Python,R과 Java 의 양립 예상됩니다.
도메인전문가와 IT 종사자간 DIKW 협업체계 구축하는 것이 이 강의의 목적입니다.",https://www.inflearn.com/course/자바-머신러닝-weka,https://cdn.inflearn.com/public/courses/324289/course_cover/400354c7-cee9-445f-8ba9-2028b931717a/java-machinelearning-weka-1-eng.jpg,자바라머신러닝,무료,초급,"인공지능, 데이터 사이언스",5.0,4:45,"Java,머신러닝,Weka",2020/02
udemy,Ethereum 실전! 초보자를 위한 Lottery Dapp 개발,환경설정부터 스마트컨트랙트 및 실제 web 제작까지 Dapp 개발 프로세스에 대한 전체적인 이해를 완벽하게 시켜드립니다.,https://www.inflearn.com/course/ethereum-dapp,https://cdn.inflearn.com/public/courses/324032/course_cover/2ff8fdfa-184f-44f4-b23f-2708d434de37/youtubeChannelArt.png,dapp Campus,무료,초급,"블록체인, 웹 개발",4.9,4:43,"DApp,Ethereum",2019/05
inflearn,파이썬 프로그래밍,쉽게 프로그래밍에 입문할 수 있는 언어 Python,https://www.inflearn.com/course/파이썬-프로그래밍,https://cdn.inflearn.com/wp-content/uploads/python_re3.jpg,블스,무료,입문,프로그래밍 언어,4.9,8:36,Python,2019/02
udemy,유니티 강좌 [쯔꾸르풍 게임 제작하기],"본 강좌는 RPG MAKER 분위기의 게임.
즉, 쯔꾸르 스타일의 게임을 제작하는 것을 목표로 하고 있습니다.",https://www.inflearn.com/course/unity,https://cdn.inflearn.com/wp-content/uploads/unity2d.jpg,케이디,무료,초급,"게임 프로그래밍, 게임 개발",4.9,15:21,Unity,2018/11
udemy,안드로이드 공식 언어 : 코틀린(Kotlin) 시작하기,단순히 코틀린 문법만 다루는것이 아닌 요즘 유행하는 프로그래밍 기법 및 기능에 대해 살펴볼 수 있을 것입니다. MVP를 통한 안드로이드 TDD 개념을 배우기도 좋습니다.,https://www.inflearn.com/course/next-android-kotlin,https://cdn.inflearn.com/wp-content/uploads/kotlin-1.jpg,Tae-hwan kwon,"₩22,000",초급,"모바일 앱 개발, 프로그래밍 언어",4.1,7:1,"Android,Kotlin",2018/08
inflearn,"퍼블리셔 취업을 위해 제대로 배워보는 html과 css, 그리고 웹표준","웹표준 기초인 html과 css를 마스터하고 실전 웹페이지를 제작해 봅니다.
udemy,https://www.inflearn.com/course/html-css-webazit,https://cdn.inflearn.com/wp-content/uploads/web_pbl.jpg,Dongho Lee,"₩44,000",초급,"웹 개발, 웹 퍼블리싱",4.7,40:41,"HTML/CSS,웹 디자인",2018/11
inflearn,빠르게 배우는 ES6 스킬과 자바스크립트 비동기 프로그래밍,비동기 환경에서 쉽게 코드를 작성할 수 있도록 ES6의 새로운 기능에 대해 배우고 자바스크립트 스킬을 향상시켜 보세요.,https://www.inflearn.com/course/es6-ecmascript-6,https://cdn.inflearn.com/wp-content/uploads/ES6-1-2.jpg,김형태,"₩9,900",초급,프로그래밍 언어,4.5,1:15,ES6,2018/07
udemy,야곰의 iOS 프로그래밍,"iOS 애플리케이션을 제작함에 있어 필요한 지식과 테크닉을 전달하고, 방대한 분량의 iOS 관련 지식을 스스로 익힐 수 있는 방향을 제시합니다. 더불어 강좌 수료 후 더 나아갈 길을 제시합니다.",https://www.inflearn.com/course/ios-프로그래밍,https://cdn.inflearn.com/wp-content/uploads/yagom.png,yagom,"₩55,000",초급,"모바일 앱 개발, 프로그래밍 언어",4.3,10:34,"iOS,Swift",2018/10
inflearn,퓨즈 스터디를 원하다 [Wonhada],자바스크립트와 XML을 이용해 쉽고 빠르게 iOS와 안드로이드 앱을 만들어보세요.,https://www.inflearn.com/course/fusetools,https://cdn.inflearn.com/wp-content/uploads/퓨즈.jpg,원강민,무료,중급이상,"웹 개발, 모바일 앱 개발",4.4,1:23,"JavaScript,XML",2018/01
udemy,초보도 쉽게 할 수 있는 아이폰 어플(iOS App) 만들기,누구나 쉽게 따라 할 수 있는 '아이폰 어플 만들기' 강의입니다.,https://www.inflearn.com/course/ios-app-for-beginner,https://cdn.inflearn.com/wp-content/uploads/슬라이드3.jpg,OnArcher,"₩38,500",입문,모바일 앱 개발,,15:34,iOS,2018/01
inflearn,"퍼블리셔, 신입 프론트 개발자를 위한 실무에서 써먹는 실전 jQuery 설명서","다양한 jQuery 기능 중,  실무에 주로 사용되는 기능들을 알려드립니다.
udemy
셀렉터, 이벤트, ajax 등 실무에 필요한 여러 jQuery 기능들을 배워보세요.
udemy, 웹디자이너, 초급프론트개발자에게 매우 좋은 강좌입니다.",https://www.inflearn.com/course/실무에-필요한-jquery-설명서,https://cdn.inflearn.com/public/course-35780-cover/30770bb8-ac6a-4df2-b25d-75d41c01fd86,개발로짜,"₩16,500",초급,"웹 개발, 웹 퍼블리싱, 프론트엔드",4.6,5:21,jQuery,2018/06
inflearn,iOS10 아이폰 웹브라우저 Swift3 로 만들기 실습,애플의 공식 개발언어인 Swift2 를 이용해 나만의 아이폰 웹 브라우저를 만들어 보는 강좌 입니다.,https://www.inflearn.com/course/swift-ios9-아이폰-웹브라우저-만들기,https://cdn.inflearn.com/wp-content/uploads/webbrowser.jpg,뭐하는거니?,무료,초급,모바일 앱 개발,4.7,00:45,"iOS,Swift",2018/01
udemy,C++로 만드는 언리얼엔진 게임포트폴리오 시리즈 Stage3,강의를 통해 수강생은 언리얼 엔진을 C++로 공부하고 포트폴리오를 제작할 수 있는 실력을 가지게 됩니다.,https://www.inflearn.com/course/언리얼-엔진-게임포폴3,https://cdn.inflearn.com/public/courses/327771/cover/01e59f29-ceb4-4c02-b732-8527b032caa9/327771-eng.png,코사트,"₩110,000",중급이상,"게임 프로그래밍, 게임 개발",,4:41,"C++,Unreal Engine",2021/11
inflearn,C++로 만드는 언리얼엔진 게임포트폴리오 시리즈 Stage2,강의를 통해 수강생은 언리얼엔진을 c++로 공부하고 포트폴리오를 제작할 수 있는 실력을 가지게 됩니다.,https://www.inflearn.com/course/언리얼-엔진-게임포폴2,https://cdn.inflearn.com/public/courses/327707/cover/5d037436-6f8c-4f57-82d4-fe977fd8bd2a/327707-eng.png,코사트,"₩165,000",중급이상,"게임 프로그래밍, 게임 개발",,6:21,"C++,Unreal Engine",2021/11
udemy,C언어 슈팅게임 따라만들기,C언어로 콘솔 슈팅 게임을 따라 만들어 보는 강의입니다. C언어 프로그래밍 기초 지식이 필요합니다.,https://www.inflearn.com/course/c언어-슈팅게임,https://cdn.inflearn.com/public/courses/327233/cover/4a23b8a9-e6ae-49a2-bb5a-8db30a82908f/제목을 입력해주세요.-001.png,코사트,"₩11,000",중급이상,"게임 프로그래밍, 게임 개발",4.6,1:28,C,2021/06
inflearn,유니티와 C#으로 배우는 카타나제로스타일 게임만들기 (기본편),"유니티 엔진과 C#프로그래밍을 이용하여 카타나제로스타일의 게임을 따라 만들며 실력을 올리는 강입니다.
udemy,https://www.inflearn.com/course/유니티-카타나제로,https://cdn.inflearn.com/public/courses/326221/cover/9c6fa4f9-6222-4439-9417-6c944da99cb2,코사트,"₩55,000",초급,"게임 프로그래밍, 게임 개발",4.5,4:47,"Unity,C#",2023/09
inflearn,SELECT ALL FROM SQL,SQL 설치 없이 시작하는 SQL SELECT 기초 문법 강의입니다.,https://www.inflearn.com/course/sql-select,https://cdn.inflearn.com/public/courses/324947/cover/93ece7bd-82f8-4a22-b553-f77c5717fdb9/324947-eng.png,박범진,무료,입문,"데이터 분석, 프로그래밍 언어",4.8,00:34,SQL,2020/03
udemy,파이썬 무료 강의 (활용편7) - 머신러닝,"드디어 나왔습니다. 세상에서 가장 쉬운 머신러닝 강의
무료인데 뭘 망설이세요? 어서 '학습하기' 버튼을 꾸욱 눌러보세요",https://www.inflearn.com/course/파이썬-활용7-머신러닝,https://cdn.inflearn.com/public/courses/329678/cover/b364d9a9-b373-474d-add0-191f1d69360f/인프런 머신러닝 썸네일.png,나도코딩,무료,초급,"인공지능, 데이터 사이언스",4.9,6:41,"머신러닝,Scikit-Learn,Python,Anaconda",2022/10
udemy,MSSQL Server 2016 기반의 데이터베이스 입문에서 활용까지 Part.2,"데이터베이스 구축에서부터 테이블 생성, 각종 SQL 쿼리문을 사용해서 데이터베이스 내 데이터를 조작, 변경할 수 있습니다.",https://www.inflearn.com/course/mssql-데이터베이스-파트2,https://cdn.inflearn.com/public/course-325528-cover/6b5829cd-ec0c-4282-a285-95f67f3d1c88,유용한IT학습,"₩126,500",초급,데이터베이스,4.8,39:47,"SQL,MSSQL,DBMS/RDBMS",2020/06
inflearn,아이폰 앱 개발 입문 2편,"우리가 배울 프로그래밍 언어 스위프트(Swift) 기본 문법에 대해 알아봅시다!
udemy,https://www.inflearn.com/course/아이폰-앱-개발-입문-2편,https://cdn.inflearn.com/wp-content/uploads/ios-happy2.jpg,최완택,"₩44,000",초급,"모바일 앱 개발, 프로그래밍 언어",5.0,2:49,"iOS,Swift",2018/06
inflearn,XE3 사이트제작 튜토리얼,XE3.0을 이용해 사이트를 제작할 때 필요한 사전지식들을 소개하는 튜토리얼입니다.,https://www.inflearn.com/course/xe3-사이트제작,https://cdn.inflearn.com/wp-content/uploads/xe3-1.jpg,유용한IT학습,무료,중급이상,웹 개발,4.6,1:1,XpressEngine,2018/01
udemy,2. 웹개발 코스 [JAVA 개발언어],"JAVA는 C언어와 마찬가지로 프로그래밍 언어입니다. JAVA는 웹 개발과 응용프로그램 개발 등에 사용될 수 있으며, 여기서는 웹 개발을 하기에 앞서 JAVA를 배우도록 하겠습니다.",https://www.inflearn.com/course/웹개발-기초-java,https://cdn.inflearn.com/public/courses/324887/course_cover/7c90fa90-5157-46f6-a28d-450995d16d8e/java-basic-eng.png,개발자Park,무료,초급,"웹 개발, 프로그래밍 언어",4.4,5:34,Java,2022/04
inflearn,2018 Do it! 안드로이드 앱 프로그래밍,안드로이드 분야 도서 1위 도서 저자 정재곤 박사가 직접 알려주는 안드로이드 강좌!! (2018 개정판),https://www.inflearn.com/course/2018-안드로이드-앱-프로그래밍-오레오,https://cdn.inflearn.com/wp-content/uploads/2018doit-android.jpg,이지스퍼블리싱,무료,입문,모바일 앱 개발,4.7,12:25,"Java,Android",2019/02
udemy,한 조각씩 배우는 SwiftUI - 레벨3,"처음부터 끝까지 어렵게 공부해서 앱을 만들지 마세요! SwiftUI, 필요할 때마다 한 조각씩 꺼내 드세요!",https://www.inflearn.com/course/한조각-swiftui-3,https://cdn.inflearn.com/public/courses/329511/cover/244f08db-5085-40ee-b2ad-e05844dce6c8/329511-eng.png,리이오,무료,초급,모바일 앱 개발,5.0,1:34,"SwiftUI,Swift",2023/02
inflearn,"iOS15 SwiftUI Preview 테크닉, 인앱결제(In-App-Purchase), StoreKit 2 WWDC2021","SwiftUI iOS 개발의 UI 새 실전 기술인 Preview, 분업 개발 테크닉을 알아봅니다. WWDC2021의 iOS 15 기법인 Concurrency와 In-App-Purchase를 위한 StoreKit 2에 대해서도 배워봅니다.",https://www.inflearn.com/course/프로그래머-ios-swiftui,https://cdn.inflearn.com/public/courses/328560/cover/935d2314-a601-4f19-9337-764e48e5f3eb/328560-eng.png,꼰대라떼,"₩22,000",중급이상,모바일 앱 개발,,2:12,"iOS,SwiftUI,Swift",2022/03
udemy,패턴으로 배우는 파이썬 프로그래밍 3편,"실제 현장에서 웹크롤링을 할 때 가장 많이 쓰이는 구문을 중심으로, 꼭 필요한 내용만 담았어요.
한 번 배워두시면 정말 다양하게 활용할 수 있습니다.",https://www.inflearn.com/course/패턴으로-배우는-파이썬-3,https://cdn.inflearn.com/public/courses/328420/cover/71d024d7-260b-40eb-9d73-3077e68ca889/파이썬-썸내일-007.png,Wisdomfactory,"₩27,500",초급,프로그래밍 언어,,1:20,Python,2022/02
udemy,[하루 10분|Web Project] HTML/JS/CSS로 나만의 심리테스트 사이트 만들기,"HTML / JS / CSS 만을 가지고 직접 심리 테스트 사이트를 만들고, 배포해보는 Project 사이트를 제작합니다.",https://www.inflearn.com/course/심리테스트-사이트-제작,https://cdn.inflearn.com/public/courses/326568/cover/046cf2ee-87e8-4f8b-b000-5a19ce34a1bf,판다코딩,무료,초급,"프론트엔드, 웹 개발",4.8,2:37,"HTML/CSS,JavaScript,Bootstrap",2021/08
inflearn,"파이썬 시작하기, Colab으로 배우는 핵심 강의 1","딥러닝, 사물인터넷 등 실전 프로젝트를 수행하기 위해 파이썬 프로그래밍 실전 능력을 키우고자 하는 강의입니다. 바쁜 여러분의 시간을 절약하기 위해 설치를 최소화하고 반복해서 핵심 내용을 익히도록 하나의 강의에 모든 것을 담았습니다.",https://www.inflearn.com/course/파이썬-시작-코랩,https://cdn.inflearn.com/public/courses/329319/cover/332e990c-591e-40b9-abfe-be470f38a02e/329319-eng.png,노마드크리에이터,"₩55,000",입문,프로그래밍 언어,,6:2,Python,2022/08
